Starting Latent GRU experiment
Training...
wandb: Currently logged in as: 92danyalsultan (IML-Research) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run ywjya7u4
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /mnt/parscratch/users/aca22mds/projects/latent-gru-world-model/Latent-GRU-World-Model/wandb/run-20260714_024246-ywjya7u4
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run latent-gru-train-hpc-a100-10825452
wandb: ⭐️ View project at https://wandb.ai/IML-Research/latent-gru-world-model
wandb: 🚀 View run at https://wandb.ai/IML-Research/latent-gru-world-model/runs/ywjya7u4
Using device: cuda
X: (19580, 20, 84)
Y: (19580, 77)
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Epoch 220 | Train 0.021631 | Val 0.031438 | Pred 0.017843 | Latent 0.001994 | Recon 0.011601
Epoch 221 | Train 0.022026 | Val 0.028570 | Pred 0.015859 | Latent 0.001939 | Recon 0.010772
Epoch 222 | Train 0.021904 | Val 0.027354 | Pred 0.014623 | Latent 0.001878 | Recon 0.010854
Epoch 223 | Train 0.020942 | Val 0.026769 | Pred 0.014401 | Latent 0.001909 | Recon 0.010459
Epoch 224 | Train 0.021026 | Val 0.027491 | Pred 0.015071 | Latent 0.001867 | Recon 0.010553
Epoch 225 | Train 0.021451 | Val 0.027022 | Pred 0.014725 | Latent 0.001958 | Recon 0.010339
Epoch 226 | Train 0.021913 | Val 0.027826 | Pred 0.015068 | Latent 0.001927 | Recon 0.010831
Epoch 227 | Train 0.021164 | Val 0.028285 | Pred 0.015462 | Latent 0.001892 | Recon 0.010930
Epoch 228 | Train 0.021463 | Val 0.026619 | Pred 0.014555 | Latent 0.001874 | Recon 0.010190
Epoch 229 | Train 0.020894 | Val 0.028630 | Pred 0.015446 | Latent 0.001873 | Recon 0.011311
Epoch 230 | Train 0.020961 | Val 0.027448 | Pred 0.015309 | Latent 0.001997 | Recon 0.010143
Epoch 231 | Train 0.021890 | Val 0.033303 | Pred 0.018598 | Latent 0.002193 | Recon 0.012511
Epoch 232 | Train 0.023524 | Val 0.026196 | Pred 0.014483 | Latent 0.001943 | Recon 0.009770
Epoch 233 | Train 0.020524 | Val 0.026455 | Pred 0.014681 | Latent 0.001899 | Recon 0.009876
Epoch 234 | Train 0.020827 | Val 0.028874 | Pred 0.016388 | Latent 0.002050 | Recon 0.010436
Epoch 235 | Train 0.021724 | Val 0.025863 | Pred 0.014274 | Latent 0.001922 | Recon 0.009667
Epoch 236 | Train 0.020094 | Val 0.025999 | Pred 0.014305 | Latent 0.001725 | Recon 0.009969
Epoch 237 | Train 0.020250 | Val 0.027125 | Pred 0.014780 | Latent 0.001871 | Recon 0.010474
Epoch 238 | Train 0.020475 | Val 0.028039 | Pred 0.015715 | Latent 0.001852 | Recon 0.010472
Epoch 239 | Train 0.020509 | Val 0.041798 | Pred 0.025592 | Latent 0.002509 | Recon 0.013697
Epoch 240 | Train 0.022703 | Val 0.028383 | Pred 0.015639 | Latent 0.001894 | Recon 0.010851
Epoch 241 | Train 0.020203 | Val 0.025881 | Pred 0.013938 | Latent 0.001787 | Recon 0.010156
Epoch 242 | Train 0.019534 | Val 0.025764 | Pred 0.014243 | Latent 0.001804 | Recon 0.009717
Epoch 243 | Train 0.019921 | Val 0.026390 | Pred 0.014299 | Latent 0.001807 | Recon 0.010284
Epoch 244 | Train 0.020376 | Val 0.028232 | Pred 0.015322 | Latent 0.001762 | Recon 0.011148
Epoch 245 | Train 0.019982 | Val 0.024992 | Pred 0.013816 | Latent 0.001809 | Recon 0.009367
Epoch 246 | Train 0.019130 | Val 0.025609 | Pred 0.013938 | Latent 0.001781 | Recon 0.009890
Epoch 247 | Train 0.019832 | Val 0.028776 | Pred 0.015426 | Latent 0.001858 | Recon 0.011492
Epoch 248 | Train 0.020552 | Val 0.039674 | Pred 0.021407 | Latent 0.002346 | Recon 0.015921
Epoch 249 | Train 0.024217 | Val 0.027302 | Pred 0.014603 | Latent 0.001889 | Recon 0.010811
Epoch 250 | Train 0.019754 | Val 0.025586 | Pred 0.014204 | Latent 0.001790 | Recon 0.009592
Epoch 251 | Train 0.019524 | Val 0.026129 | Pred 0.014433 | Latent 0.001762 | Recon 0.009933
Epoch 252 | Train 0.019160 | Val 0.025912 | Pred 0.014605 | Latent 0.001755 | Recon 0.009552
Epoch 253 | Train 0.019114 | Val 0.023860 | Pred 0.012871 | Latent 0.001712 | Recon 0.009277
Epoch 254 | Train 0.018731 | Val 0.024257 | Pred 0.013490 | Latent 0.001741 | Recon 0.009025
Epoch 255 | Train 0.019474 | Val 0.028184 | Pred 0.015785 | Latent 0.001804 | Recon 0.010595
Epoch 256 | Train 0.020094 | Val 0.026043 | Pred 0.014747 | Latent 0.001839 | Recon 0.009457
Epoch 257 | Train 0.019157 | Val 0.025052 | Pred 0.013688 | Latent 0.001779 | Recon 0.009586
Epoch 258 | Train 0.018880 | Val 0.023767 | Pred 0.012713 | Latent 0.001689 | Recon 0.009364
Epoch 259 | Train 0.018706 | Val 0.026118 | Pred 0.014545 | Latent 0.001723 | Recon 0.009851
Epoch 260 | Train 0.019369 | Val 0.027924 | Pred 0.015513 | Latent 0.001817 | Recon 0.010593
Epoch 261 | Train 0.020233 | Val 0.026712 | Pred 0.014718 | Latent 0.001757 | Recon 0.010237
Epoch 262 | Train 0.019443 | Val 0.025481 | Pred 0.014138 | Latent 0.001744 | Recon 0.009598
Epoch 263 | Train 0.019756 | Val 0.028347 | Pred 0.015413 | Latent 0.001776 | Recon 0.011158
Epoch 264 | Train 0.019700 | Val 0.026220 | Pred 0.014489 | Latent 0.001757 | Recon 0.009975
Epoch 265 | Train 0.019402 | Val 0.025560 | Pred 0.014143 | Latent 0.001729 | Recon 0.009689
Epoch 266 | Train 0.018804 | Val 0.024740 | Pred 0.013715 | Latent 0.001701 | Recon 0.009325
Epoch 267 | Train 0.018637 | Val 0.026983 | Pred 0.015210 | Latent 0.001733 | Recon 0.010040
Epoch 268 | Train 0.018974 | Val 0.030501 | Pred 0.017153 | Latent 0.001854 | Recon 0.011495
Epoch 269 | Train 0.019803 | Val 0.023628 | Pred 0.012828 | Latent 0.001670 | Recon 0.009130
Epoch 270 | Train 0.018080 | Val 0.026227 | Pred 0.014629 | Latent 0.001668 | Recon 0.009930
Epoch 271 | Train 0.018793 | Val 0.025054 | Pred 0.014107 | Latent 0.001749 | Recon 0.009197
Epoch 272 | Train 0.018976 | Val 0.023136 | Pred 0.012687 | Latent 0.001627 | Recon 0.008822
Epoch 273 | Train 0.018141 | Val 0.023570 | Pred 0.012854 | Latent 0.001621 | Recon 0.009095
Epoch 274 | Train 0.018079 | Val 0.023256 | Pred 0.012965 | Latent 0.001671 | Recon 0.008620
Epoch 275 | Train 0.017933 | Val 0.028965 | Pred 0.016928 | Latent 0.001989 | Recon 0.010048
Epoch 276 | Train 0.019515 | Val 0.025125 | Pred 0.013866 | Latent 0.001689 | Recon 0.009570
Epoch 277 | Train 0.018178 | Val 0.027358 | Pred 0.015338 | Latent 0.001732 | Recon 0.010288
Epoch 278 | Train 0.018663 | Val 0.024087 | Pred 0.013423 | Latent 0.001633 | Recon 0.009031
Epoch 279 | Train 0.017969 | Val 0.026240 | Pred 0.014439 | Latent 0.001720 | Recon 0.010081
Epoch 280 | Train 0.018972 | Val 0.024514 | Pred 0.013407 | Latent 0.001635 | Recon 0.009472
Epoch 281 | Train 0.018132 | Val 0.026666 | Pred 0.015001 | Latent 0.001746 | Recon 0.009919
Epoch 282 | Train 0.018704 | Val 0.026010 | Pred 0.015051 | Latent 0.001742 | Recon 0.009217
Epoch 283 | Train 0.018964 | Val 0.022728 | Pred 0.012509 | Latent 0.001575 | Recon 0.008643
Epoch 284 | Train 0.017863 | Val 0.023548 | Pred 0.013038 | Latent 0.001626 | Recon 0.008884
Epoch 285 | Train 0.017742 | Val 0.024420 | Pred 0.013546 | Latent 0.001641 | Recon 0.009233
Epoch 286 | Train 0.017682 | Val 0.024500 | Pred 0.013476 | Latent 0.001657 | Recon 0.009366
Epoch 287 | Train 0.017761 | Val 0.023355 | Pred 0.013091 | Latent 0.001650 | Recon 0.008614
Epoch 288 | Train 0.017385 | Val 0.025274 | Pred 0.014475 | Latent 0.001770 | Recon 0.009029
Epoch 289 | Train 0.018233 | Val 0.022814 | Pred 0.012534 | Latent 0.001606 | Recon 0.008675
Epoch 290 | Train 0.017957 | Val 0.026276 | Pred 0.015078 | Latent 0.001844 | Recon 0.009354
Epoch 291 | Train 0.018493 | Val 0.023488 | Pred 0.013022 | Latent 0.001539 | Recon 0.008927
Epoch 292 | Train 0.017601 | Val 0.025245 | Pred 0.013938 | Latent 0.001604 | Recon 0.009703
Epoch 293 | Train 0.017622 | Val 0.023566 | Pred 0.013018 | Latent 0.001550 | Recon 0.008997
Epoch 294 | Train 0.017566 | Val 0.025575 | Pred 0.014450 | Latent 0.001617 | Recon 0.009509
Epoch 295 | Train 0.017941 | Val 0.023248 | Pred 0.012849 | Latent 0.001550 | Recon 0.008848
Epoch 296 | Train 0.017576 | Val 0.022988 | Pred 0.012584 | Latent 0.001595 | Recon 0.008808
Epoch 297 | Train 0.017624 | Val 0.025870 | Pred 0.014187 | Latent 0.001753 | Recon 0.009929
Epoch 298 | Train 0.018588 | Val 0.024288 | Pred 0.013652 | Latent 0.001701 | Recon 0.008935
Epoch 299 | Train 0.017648 | Val 0.023375 | Pred 0.012805 | Latent 0.001604 | Recon 0.008966
Epoch 300 | Train 0.017254 | Val 0.023430 | Pred 0.012979 | Latent 0.001629 | Recon 0.008822
Epoch 301 | Train 0.018105 | Val 0.023484 | Pred 0.013073 | Latent 0.001574 | Recon 0.008837
Epoch 302 | Train 0.017172 | Val 0.023700 | Pred 0.013231 | Latent 0.001697 | Recon 0.008772
Epoch 303 | Train 0.017273 | Val 0.022284 | Pred 0.012335 | Latent 0.001546 | Recon 0.008403
Epoch 304 | Train 0.017285 | Val 0.024086 | Pred 0.013293 | Latent 0.001706 | Recon 0.009086
Epoch 305 | Train 0.017968 | Val 0.026815 | Pred 0.015218 | Latent 0.001722 | Recon 0.009875
Epoch 306 | Train 0.018077 | Val 0.023687 | Pred 0.013032 | Latent 0.001523 | Recon 0.009132
Epoch 307 | Train 0.017180 | Val 0.022881 | Pred 0.012863 | Latent 0.001583 | Recon 0.008435
Epoch 308 | Train 0.016918 | Val 0.024899 | Pred 0.013796 | Latent 0.001654 | Recon 0.009449
Epoch 309 | Train 0.017220 | Val 0.021613 | Pred 0.011912 | Latent 0.001518 | Recon 0.008184
Epoch 310 | Train 0.016362 | Val 0.021266 | Pred 0.011828 | Latent 0.001528 | Recon 0.007910
Epoch 311 | Train 0.016505 | Val 0.023591 | Pred 0.013201 | Latent 0.001507 | Recon 0.008884
Epoch 312 | Train 0.016800 | Val 0.022447 | Pred 0.012493 | Latent 0.001500 | Recon 0.008453
Epoch 313 | Train 0.016768 | Val 0.022392 | Pred 0.012433 | Latent 0.001503 | Recon 0.008457
Epoch 314 | Train 0.016953 | Val 0.023359 | Pred 0.013145 | Latent 0.001550 | Recon 0.008664
Epoch 315 | Train 0.017259 | Val 0.021592 | Pred 0.012178 | Latent 0.001551 | Recon 0.007863
Epoch 316 | Train 0.016248 | Val 0.022114 | Pred 0.012339 | Latent 0.001599 | Recon 0.008175
Epoch 317 | Train 0.016313 | Val 0.022018 | Pred 0.012331 | Latent 0.001450 | Recon 0.008237
Epoch 318 | Train 0.016337 | Val 0.021336 | Pred 0.011949 | Latent 0.001469 | Recon 0.007918
Epoch 319 | Train 0.016544 | Val 0.024250 | Pred 0.013290 | Latent 0.001550 | Recon 0.009410
Epoch 320 | Train 0.017146 | Val 0.027872 | Pred 0.015495 | Latent 0.001558 | Recon 0.010819
Epoch 321 | Train 0.017878 | Val 0.030775 | Pred 0.018162 | Latent 0.001868 | Recon 0.010745
Epoch 322 | Train 0.018042 | Val 0.022844 | Pred 0.012744 | Latent 0.001516 | Recon 0.008584
Epoch 323 | Train 0.016669 | Val 0.021917 | Pred 0.012315 | Latent 0.001513 | Recon 0.008089
Epoch 324 | Train 0.015954 | Val 0.022923 | Pred 0.012728 | Latent 0.001491 | Recon 0.008705
Epoch 325 | Train 0.016071 | Val 0.021023 | Pred 0.011830 | Latent 0.001508 | Recon 0.007685
Epoch 326 | Train 0.016235 | Val 0.023515 | Pred 0.013141 | Latent 0.001635 | Recon 0.008739
Epoch 327 | Train 0.017226 | Val 0.021810 | Pred 0.011931 | Latent 0.001463 | Recon 0.008416
Epoch 328 | Train 0.016653 | Val 0.023956 | Pred 0.013355 | Latent 0.001505 | Recon 0.009097
Epoch 329 | Train 0.016104 | Val 0.021285 | Pred 0.011873 | Latent 0.001454 | Recon 0.007958
Epoch 330 | Train 0.015985 | Val 0.021554 | Pred 0.012014 | Latent 0.001408 | Recon 0.008132
Epoch 331 | Train 0.015737 | Val 0.022131 | Pred 0.012138 | Latent 0.001411 | Recon 0.008583
Epoch 332 | Train 0.016063 | Val 0.020933 | Pred 0.011707 | Latent 0.001411 | Recon 0.007815
Epoch 333 | Train 0.015764 | Val 0.021788 | Pred 0.012142 | Latent 0.001434 | Recon 0.008212
Epoch 334 | Train 0.015712 | Val 0.020890 | Pred 0.011629 | Latent 0.001412 | Recon 0.007849
Epoch 335 | Train 0.015324 | Val 0.021480 | Pred 0.012062 | Latent 0.001426 | Recon 0.007992
Epoch 336 | Train 0.015846 | Val 0.021861 | Pred 0.012143 | Latent 0.001516 | Recon 0.008202
Epoch 337 | Train 0.015568 | Val 0.021930 | Pred 0.012187 | Latent 0.001512 | Recon 0.008230
Epoch 338 | Train 0.016091 | Val 0.022915 | Pred 0.012770 | Latent 0.001434 | Recon 0.008712
Epoch 339 | Train 0.016368 | Val 0.021640 | Pred 0.012057 | Latent 0.001410 | Recon 0.008173
Epoch 340 | Train 0.015637 | Val 0.024120 | Pred 0.013849 | Latent 0.001596 | Recon 0.008674
Epoch 341 | Train 0.016126 | Val 0.022210 | Pred 0.012405 | Latent 0.001455 | Recon 0.008350
Epoch 342 | Train 0.018651 | Val 0.027158 | Pred 0.015143 | Latent 0.001835 | Recon 0.010180
Epoch 343 | Train 0.019434 | Val 0.023016 | Pred 0.012757 | Latent 0.001566 | Recon 0.008692
Epoch 344 | Train 0.018310 | Val 0.026780 | Pred 0.015550 | Latent 0.001926 | Recon 0.009304
Epoch 345 | Train 0.018808 | Val 0.023781 | Pred 0.013417 | Latent 0.001655 | Recon 0.008709
Epoch 346 | Train 0.016439 | Val 0.020545 | Pred 0.011649 | Latent 0.001491 | Recon 0.007405
Epoch 347 | Train 0.019775 | Val 0.021980 | Pred 0.012363 | Latent 0.001666 | Recon 0.007951
Epoch 348 | Train 0.016422 | Val 0.020496 | Pred 0.011499 | Latent 0.001449 | Recon 0.007548
Epoch 349 | Train 0.015511 | Val 0.024545 | Pred 0.014050 | Latent 0.001745 | Recon 0.008751
Epoch 350 | Train 0.020435 | Val 0.022090 | Pred 0.012381 | Latent 0.001543 | Recon 0.008166
Epoch 351 | Train 0.017694 | Val 0.033392 | Pred 0.020474 | Latent 0.002307 | Recon 0.010611
Epoch 352 | Train 0.018366 | Val 0.021083 | Pred 0.012067 | Latent 0.001483 | Recon 0.007532
Epoch 353 | Train 0.016161 | Val 0.020764 | Pred 0.011354 | Latent 0.001442 | Recon 0.007968
Epoch 354 | Train 0.015809 | Val 0.020432 | Pred 0.011374 | Latent 0.001403 | Recon 0.007654
Epoch 355 | Train 0.016432 | Val 0.024914 | Pred 0.013680 | Latent 0.001699 | Recon 0.009535
Epoch 356 | Train 0.016953 | Val 0.020397 | Pred 0.011255 | Latent 0.001367 | Recon 0.007775
Epoch 357 | Train 0.015112 | Val 0.021512 | Pred 0.011918 | Latent 0.001468 | Recon 0.008126
Epoch 358 | Train 0.015956 | Val 0.020524 | Pred 0.011575 | Latent 0.001362 | Recon 0.007587
Epoch 359 | Train 0.015187 | Val 0.019965 | Pred 0.010943 | Latent 0.001366 | Recon 0.007655
Epoch 360 | Train 0.014705 | Val 0.022189 | Pred 0.012466 | Latent 0.001437 | Recon 0.008286
Epoch 361 | Train 0.015273 | Val 0.020601 | Pred 0.011472 | Latent 0.001403 | Recon 0.007726
Epoch 362 | Train 0.014544 | Val 0.023726 | Pred 0.013515 | Latent 0.001557 | Recon 0.008654
Epoch 363 | Train 0.016080 | Val 0.020787 | Pred 0.011609 | Latent 0.001421 | Recon 0.007757
Epoch 364 | Train 0.014756 | Val 0.019613 | Pred 0.011032 | Latent 0.001348 | Recon 0.007233
Epoch 365 | Train 0.014492 | Val 0.020087 | Pred 0.011100 | Latent 0.001367 | Recon 0.007620
Epoch 366 | Train 0.014583 | Val 0.019882 | Pred 0.011044 | Latent 0.001375 | Recon 0.007464
Epoch 367 | Train 0.014653 | Val 0.022092 | Pred 0.012145 | Latent 0.001374 | Recon 0.008572
Epoch 368 | Train 0.015068 | Val 0.020388 | Pred 0.011309 | Latent 0.001409 | Recon 0.007670
Epoch 369 | Train 0.015108 | Val 0.021435 | Pred 0.012075 | Latent 0.001517 | Recon 0.007843
Epoch 370 | Train 0.015214 | Val 0.024401 | Pred 0.014184 | Latent 0.001471 | Recon 0.008746
Epoch 371 | Train 0.015688 | Val 0.027143 | Pred 0.015999 | Latent 0.001646 | Recon 0.009497
Epoch 372 | Train 0.016463 | Val 0.020335 | Pred 0.011422 | Latent 0.001386 | Recon 0.007526
Epoch 373 | Train 0.014561 | Val 0.020000 | Pred 0.011194 | Latent 0.001341 | Recon 0.007466
Epoch 374 | Train 0.014787 | Val 0.020233 | Pred 0.011539 | Latent 0.001352 | Recon 0.007341
Epoch 375 | Train 0.014433 | Val 0.019796 | Pred 0.010868 | Latent 0.001314 | Recon 0.007613
Epoch 376 | Train 0.015128 | Val 0.022926 | Pred 0.013191 | Latent 0.001504 | Recon 0.008231
Epoch 377 | Train 0.017328 | Val 0.021543 | Pred 0.011988 | Latent 0.001416 | Recon 0.008140
Epoch 378 | Train 0.015093 | Val 0.022389 | Pred 0.012732 | Latent 0.001421 | Recon 0.008236
Epoch 379 | Train 0.014805 | Val 0.019264 | Pred 0.010733 | Latent 0.001309 | Recon 0.007221
Epoch 380 | Train 0.014041 | Val 0.019670 | Pred 0.010901 | Latent 0.001356 | Recon 0.007413
Epoch 381 | Train 0.014273 | Val 0.019795 | Pred 0.010981 | Latent 0.001312 | Recon 0.007502
Epoch 382 | Train 0.014011 | Val 0.018997 | Pred 0.010705 | Latent 0.001274 | Recon 0.007018
Epoch 383 | Train 0.014118 | Val 0.020064 | Pred 0.011224 | Latent 0.001324 | Recon 0.007516
Epoch 384 | Train 0.015128 | Val 0.020545 | Pred 0.011545 | Latent 0.001388 | Recon 0.007612
Epoch 385 | Train 0.015250 | Val 0.020687 | Pred 0.011274 | Latent 0.001362 | Recon 0.008050
Epoch 386 | Train 0.014608 | Val 0.021301 | Pred 0.012028 | Latent 0.001380 | Recon 0.007893
Epoch 387 | Train 0.014435 | Val 0.020713 | Pred 0.011557 | Latent 0.001343 | Recon 0.007813
Epoch 388 | Train 0.014446 | Val 0.019320 | Pred 0.010910 | Latent 0.001297 | Recon 0.007113
Epoch 389 | Train 0.014189 | Val 0.021230 | Pred 0.011788 | Latent 0.001344 | Recon 0.008099
Epoch 390 | Train 0.014096 | Val 0.020156 | Pred 0.011207 | Latent 0.001275 | Recon 0.007675
Epoch 391 | Train 0.014056 | Val 0.019691 | Pred 0.010813 | Latent 0.001288 | Recon 0.007590
Epoch 392 | Train 0.014222 | Val 0.019127 | Pred 0.010802 | Latent 0.001333 | Recon 0.006992
Epoch 393 | Train 0.013966 | Val 0.021335 | Pred 0.012037 | Latent 0.001327 | Recon 0.007971
Epoch 394 | Train 0.014699 | Val 0.020124 | Pred 0.011391 | Latent 0.001337 | Recon 0.007396
Epoch 395 | Train 0.014181 | Val 0.019673 | Pred 0.010961 | Latent 0.001296 | Recon 0.007416
Epoch 396 | Train 0.014078 | Val 0.021501 | Pred 0.011830 | Latent 0.001399 | Recon 0.008272
Epoch 397 | Train 0.014242 | Val 0.019462 | Pred 0.010998 | Latent 0.001293 | Recon 0.007170
Epoch 398 | Train 0.014419 | Val 0.019418 | Pred 0.010739 | Latent 0.001260 | Recon 0.007419
Epoch 399 | Train 0.014332 | Val 0.020529 | Pred 0.011578 | Latent 0.001451 | Recon 0.007500
Epoch 400 | Train 0.014880 | Val 0.020099 | Pred 0.011261 | Latent 0.001300 | Recon 0.007538
Epoch 401 | Train 0.014119 | Val 0.020354 | Pred 0.011634 | Latent 0.001335 | Recon 0.007384
Epoch 402 | Train 0.014042 | Val 0.019442 | Pred 0.010833 | Latent 0.001280 | Recon 0.007328
Epoch 403 | Train 0.013801 | Val 0.019058 | Pred 0.010351 | Latent 0.001292 | Recon 0.007415
Epoch 404 | Train 0.013823 | Val 0.020486 | Pred 0.011521 | Latent 0.001294 | Recon 0.007672
Epoch 405 | Train 0.014066 | Val 0.019874 | Pred 0.011214 | Latent 0.001316 | Recon 0.007343
Epoch 406 | Train 0.013801 | Val 0.019889 | Pred 0.011041 | Latent 0.001305 | Recon 0.007544
Epoch 407 | Train 0.013505 | Val 0.019775 | Pred 0.011007 | Latent 0.001321 | Recon 0.007447
Epoch 408 | Train 0.014534 | Val 0.019420 | Pred 0.010726 | Latent 0.001285 | Recon 0.007409
Epoch 409 | Train 0.013803 | Val 0.020387 | Pred 0.011461 | Latent 0.001318 | Recon 0.007609
Epoch 410 | Train 0.014137 | Val 0.018982 | Pred 0.010793 | Latent 0.001264 | Recon 0.006925
Epoch 411 | Train 0.013626 | Val 0.018735 | Pred 0.010553 | Latent 0.001226 | Recon 0.006956
Epoch 412 | Train 0.013663 | Val 0.018091 | Pred 0.010123 | Latent 0.001256 | Recon 0.006712
Epoch 413 | Train 0.013506 | Val 0.020615 | Pred 0.011544 | Latent 0.001324 | Recon 0.007747
Epoch 414 | Train 0.013946 | Val 0.018402 | Pred 0.010232 | Latent 0.001269 | Recon 0.006901
Epoch 415 | Train 0.013427 | Val 0.018871 | Pred 0.010570 | Latent 0.001221 | Recon 0.007080
Epoch 416 | Train 0.013401 | Val 0.019494 | Pred 0.010921 | Latent 0.001252 | Recon 0.007321
Epoch 417 | Train 0.013704 | Val 0.019205 | Pred 0.010782 | Latent 0.001263 | Recon 0.007160
Epoch 418 | Train 0.013353 | Val 0.019848 | Pred 0.010934 | Latent 0.001298 | Recon 0.007617
Epoch 419 | Train 0.013918 | Val 0.019548 | Pred 0.011091 | Latent 0.001266 | Recon 0.007191
Epoch 420 | Train 0.013392 | Val 0.022010 | Pred 0.012056 | Latent 0.001299 | Recon 0.008655
Epoch 421 | Train 0.014022 | Val 0.018111 | Pred 0.010194 | Latent 0.001225 | Recon 0.006692
Epoch 422 | Train 0.013473 | Val 0.019334 | Pred 0.010868 | Latent 0.001298 | Recon 0.007169
Epoch 423 | Train 0.014075 | Val 0.019074 | Pred 0.010731 | Latent 0.001269 | Recon 0.007075
Epoch 424 | Train 0.013314 | Val 0.018913 | Pred 0.010307 | Latent 0.001262 | Recon 0.007344
Epoch 425 | Train 0.013466 | Val 0.018739 | Pred 0.010584 | Latent 0.001289 | Recon 0.006865
Epoch 426 | Train 0.013639 | Val 0.019629 | Pred 0.011266 | Latent 0.001311 | Recon 0.007052
Epoch 427 | Train 0.013351 | Val 0.018025 | Pred 0.010318 | Latent 0.001228 | Recon 0.006479
Epoch 428 | Train 0.013118 | Val 0.021306 | Pred 0.012223 | Latent 0.001313 | Recon 0.007770
Epoch 429 | Train 0.014447 | Val 0.023793 | Pred 0.013389 | Latent 0.001358 | Recon 0.009045
Epoch 430 | Train 0.014710 | Val 0.021880 | Pred 0.012235 | Latent 0.001358 | Recon 0.008287
Epoch 431 | Train 0.014048 | Val 0.019542 | Pred 0.011112 | Latent 0.001267 | Recon 0.007163
Epoch 432 | Train 0.013246 | Val 0.018357 | Pred 0.010452 | Latent 0.001240 | Recon 0.006665
Epoch 433 | Train 0.013285 | Val 0.019226 | Pred 0.010682 | Latent 0.001272 | Recon 0.007273
Epoch 434 | Train 0.012957 | Val 0.018294 | Pred 0.010341 | Latent 0.001218 | Recon 0.006735
Epoch 435 | Train 0.012692 | Val 0.018286 | Pred 0.010411 | Latent 0.001255 | Recon 0.006620
Epoch 436 | Train 0.012925 | Val 0.017686 | Pred 0.009958 | Latent 0.001202 | Recon 0.006526
Epoch 437 | Train 0.012918 | Val 0.020536 | Pred 0.011436 | Latent 0.001299 | Recon 0.007800
Epoch 438 | Train 0.013793 | Val 0.019146 | Pred 0.010942 | Latent 0.001280 | Recon 0.006924
Epoch 439 | Train 0.013221 | Val 0.018846 | Pred 0.010538 | Latent 0.001250 | Recon 0.007059
Epoch 440 | Train 0.012991 | Val 0.019853 | Pred 0.010994 | Latent 0.001270 | Recon 0.007589
Epoch 441 | Train 0.013060 | Val 0.019161 | Pred 0.010796 | Latent 0.001275 | Recon 0.007091
Epoch 442 | Train 0.013013 | Val 0.017927 | Pred 0.009890 | Latent 0.001178 | Recon 0.006858
Epoch 443 | Train 0.012919 | Val 0.019381 | Pred 0.010889 | Latent 0.001254 | Recon 0.007238
Epoch 444 | Train 0.013322 | Val 0.019862 | Pred 0.010985 | Latent 0.001259 | Recon 0.007618
Epoch 445 | Train 0.012959 | Val 0.018574 | Pred 0.010590 | Latent 0.001221 | Recon 0.006763
Epoch 446 | Train 0.013198 | Val 0.018702 | Pred 0.010314 | Latent 0.001255 | Recon 0.007133
Epoch 447 | Train 0.013320 | Val 0.021782 | Pred 0.012378 | Latent 0.001320 | Recon 0.008084
Epoch 448 | Train 0.013707 | Val 0.020818 | Pred 0.012059 | Latent 0.001283 | Recon 0.007477
Epoch 449 | Train 0.012995 | Val 0.017743 | Pred 0.009824 | Latent 0.001182 | Recon 0.006737
Epoch 450 | Train 0.012727 | Val 0.018345 | Pred 0.010308 | Latent 0.001237 | Recon 0.006799
Epoch 451 | Train 0.012716 | Val 0.018888 | Pred 0.010687 | Latent 0.001246 | Recon 0.006955
Epoch 452 | Train 0.012438 | Val 0.018750 | Pred 0.010510 | Latent 0.001244 | Recon 0.006997
Epoch 453 | Train 0.013334 | Val 0.019717 | Pred 0.011356 | Latent 0.001269 | Recon 0.007092
Epoch 454 | Train 0.013150 | Val 0.017564 | Pred 0.009931 | Latent 0.001210 | Recon 0.006423
Epoch 455 | Train 0.012224 | Val 0.019560 | Pred 0.010775 | Latent 0.001233 | Recon 0.007553
Epoch 456 | Train 0.012745 | Val 0.017637 | Pred 0.010000 | Latent 0.001179 | Recon 0.006457
Epoch 457 | Train 0.012415 | Val 0.018358 | Pred 0.010405 | Latent 0.001196 | Recon 0.006758
Epoch 458 | Train 0.012669 | Val 0.017886 | Pred 0.010004 | Latent 0.001176 | Recon 0.006705
Epoch 459 | Train 0.012645 | Val 0.019297 | Pred 0.011150 | Latent 0.001254 | Recon 0.006893
Epoch 460 | Train 0.013254 | Val 0.018464 | Pred 0.010417 | Latent 0.001252 | Recon 0.006795
Epoch 461 | Train 0.012630 | Val 0.017351 | Pred 0.009820 | Latent 0.001170 | Recon 0.006360
Epoch 462 | Train 0.012567 | Val 0.016883 | Pred 0.009386 | Latent 0.001152 | Recon 0.006345
Epoch 463 | Train 0.012604 | Val 0.020181 | Pred 0.011314 | Latent 0.001241 | Recon 0.007626
Epoch 464 | Train 0.012929 | Val 0.019397 | Pred 0.010702 | Latent 0.001224 | Recon 0.007471
Epoch 465 | Train 0.012672 | Val 0.017716 | Pred 0.010044 | Latent 0.001193 | Recon 0.006479
Epoch 466 | Train 0.012456 | Val 0.018767 | Pred 0.010536 | Latent 0.001259 | Recon 0.006973
