Starting Latent GRU experiment
Training...
wandb: Currently logged in as: 92danyalsultan (IML-Research) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run e5sej2at
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /mnt/parscratch/users/aca22mds/projects/latent-gru-world-model/Latent-GRU-World-Model/wandb/run-20260714_031545-e5sej2at
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run latent-gru-train-hpc-a100-10825543
wandb: ⭐️ View project at https://wandb.ai/IML-Research/latent-gru-world-model
wandb: 🚀 View run at https://wandb.ai/IML-Research/latent-gru-world-model/runs/e5sej2at
Using device: cuda
X: (19580, 20, 84)
Y: (19580, 77)
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Epoch 234 | Train 0.023771 | Val 0.027710 | Pred 0.014948 | Latent 0.001783 | Recon 0.010979
Epoch 235 | Train 0.022349 | Val 0.028022 | Pred 0.015140 | Latent 0.001856 | Recon 0.011026
Epoch 236 | Train 0.022107 | Val 0.027389 | Pred 0.015009 | Latent 0.001848 | Recon 0.010533
Epoch 237 | Train 0.023431 | Val 0.030358 | Pred 0.016738 | Latent 0.001870 | Recon 0.011749
Epoch 238 | Train 0.022796 | Val 0.028180 | Pred 0.015629 | Latent 0.001797 | Recon 0.010754
Epoch 239 | Train 0.023503 | Val 0.027345 | Pred 0.015239 | Latent 0.001773 | Recon 0.010334
Epoch 240 | Train 0.021810 | Val 0.027584 | Pred 0.014919 | Latent 0.001764 | Recon 0.010900
Epoch 241 | Train 0.022507 | Val 0.026938 | Pred 0.014686 | Latent 0.001772 | Recon 0.010481
Epoch 242 | Train 0.022536 | Val 0.026132 | Pred 0.014378 | Latent 0.001742 | Recon 0.010012
Epoch 243 | Train 0.023504 | Val 0.031613 | Pred 0.017459 | Latent 0.001943 | Recon 0.012211
Epoch 244 | Train 0.023038 | Val 0.029309 | Pred 0.016353 | Latent 0.002130 | Recon 0.010827
Epoch 245 | Train 0.022652 | Val 0.025899 | Pred 0.014086 | Latent 0.001723 | Recon 0.010089
Epoch 246 | Train 0.021621 | Val 0.029039 | Pred 0.015704 | Latent 0.001949 | Recon 0.011386
Epoch 247 | Train 0.022091 | Val 0.026730 | Pred 0.014506 | Latent 0.001736 | Recon 0.010487
Epoch 248 | Train 0.021361 | Val 0.027091 | Pred 0.015396 | Latent 0.001816 | Recon 0.009879
Epoch 249 | Train 0.021682 | Val 0.027671 | Pred 0.015315 | Latent 0.001861 | Recon 0.010495
Epoch 250 | Train 0.021766 | Val 0.028984 | Pred 0.016374 | Latent 0.001863 | Recon 0.010747
Epoch 251 | Train 0.023289 | Val 0.027647 | Pred 0.015347 | Latent 0.001850 | Recon 0.010450
Epoch 252 | Train 0.021818 | Val 0.026336 | Pred 0.014511 | Latent 0.001676 | Recon 0.010149
Epoch 253 | Train 0.022175 | Val 0.031336 | Pred 0.017333 | Latent 0.001782 | Recon 0.012220
Epoch 254 | Train 0.022034 | Val 0.026791 | Pred 0.014621 | Latent 0.001710 | Recon 0.010460
Epoch 255 | Train 0.021207 | Val 0.030985 | Pred 0.015951 | Latent 0.002257 | Recon 0.012777
Epoch 256 | Train 0.023263 | Val 0.028129 | Pred 0.015294 | Latent 0.001730 | Recon 0.011105
Epoch 257 | Train 0.021754 | Val 0.025385 | Pred 0.013890 | Latent 0.001701 | Recon 0.009793
Epoch 258 | Train 0.021580 | Val 0.026595 | Pred 0.014765 | Latent 0.001703 | Recon 0.010127
Epoch 259 | Train 0.021304 | Val 0.027858 | Pred 0.015203 | Latent 0.001689 | Recon 0.010965
Epoch 260 | Train 0.021716 | Val 0.025711 | Pred 0.013973 | Latent 0.001669 | Recon 0.010069
Epoch 261 | Train 0.021877 | Val 0.026987 | Pred 0.014816 | Latent 0.001722 | Recon 0.010449
Epoch 262 | Train 0.021211 | Val 0.033569 | Pred 0.019480 | Latent 0.002262 | Recon 0.011828
Epoch 263 | Train 0.023245 | Val 0.026067 | Pred 0.014399 | Latent 0.001713 | Recon 0.009955
Epoch 264 | Train 0.021790 | Val 0.025633 | Pred 0.014221 | Latent 0.001746 | Recon 0.009666
Epoch 265 | Train 0.020794 | Val 0.027416 | Pred 0.015051 | Latent 0.001651 | Recon 0.010714
Epoch 266 | Train 0.021100 | Val 0.026248 | Pred 0.014376 | Latent 0.001809 | Recon 0.010063
Epoch 267 | Train 0.021396 | Val 0.025988 | Pred 0.014403 | Latent 0.001679 | Recon 0.009907
Epoch 268 | Train 0.020195 | Val 0.025014 | Pred 0.013745 | Latent 0.001679 | Recon 0.009590
Epoch 269 | Train 0.020618 | Val 0.027219 | Pred 0.014699 | Latent 0.001675 | Recon 0.010845
Epoch 270 | Train 0.020719 | Val 0.026255 | Pred 0.013997 | Latent 0.001719 | Recon 0.010540
Epoch 271 | Train 0.021017 | Val 0.029887 | Pred 0.016814 | Latent 0.001937 | Recon 0.011136
Epoch 272 | Train 0.022069 | Val 0.028856 | Pred 0.015479 | Latent 0.001739 | Recon 0.011637
Epoch 273 | Train 0.021644 | Val 0.024889 | Pred 0.013733 | Latent 0.001623 | Recon 0.009533
Epoch 274 | Train 0.020936 | Val 0.027181 | Pred 0.014757 | Latent 0.001674 | Recon 0.010750
Epoch 275 | Train 0.020693 | Val 0.035296 | Pred 0.019701 | Latent 0.001799 | Recon 0.013797
Epoch 276 | Train 0.024474 | Val 0.029745 | Pred 0.016893 | Latent 0.001864 | Recon 0.010988
Epoch 277 | Train 0.021649 | Val 0.027099 | Pred 0.014946 | Latent 0.001675 | Recon 0.010477
Epoch 278 | Train 0.020314 | Val 0.025264 | Pred 0.013835 | Latent 0.001674 | Recon 0.009755
Epoch 279 | Train 0.019939 | Val 0.027339 | Pred 0.015128 | Latent 0.001804 | Recon 0.010407
Epoch 280 | Train 0.020934 | Val 0.023977 | Pred 0.013251 | Latent 0.001647 | Recon 0.009079
Epoch 281 | Train 0.020166 | Val 0.029250 | Pred 0.015735 | Latent 0.002128 | Recon 0.011388
Epoch 282 | Train 0.021905 | Val 0.029352 | Pred 0.016442 | Latent 0.001724 | Recon 0.011186
Epoch 283 | Train 0.021249 | Val 0.026156 | Pred 0.014786 | Latent 0.001673 | Recon 0.009697
Epoch 284 | Train 0.019628 | Val 0.027599 | Pred 0.015528 | Latent 0.001795 | Recon 0.010276
Epoch 285 | Train 0.021236 | Val 0.029095 | Pred 0.016410 | Latent 0.001766 | Recon 0.010919
Epoch 286 | Train 0.021849 | Val 0.024526 | Pred 0.013418 | Latent 0.001552 | Recon 0.009556
Epoch 287 | Train 0.021016 | Val 0.025680 | Pred 0.013953 | Latent 0.001622 | Recon 0.010105
Epoch 288 | Train 0.019759 | Val 0.023783 | Pred 0.013121 | Latent 0.001537 | Recon 0.009126
Epoch 289 | Train 0.019617 | Val 0.024772 | Pred 0.013684 | Latent 0.001548 | Recon 0.009541
Epoch 290 | Train 0.019954 | Val 0.028546 | Pred 0.016334 | Latent 0.001873 | Recon 0.010339
Epoch 291 | Train 0.021413 | Val 0.025558 | Pred 0.013833 | Latent 0.001590 | Recon 0.010135
Epoch 292 | Train 0.019223 | Val 0.025871 | Pred 0.013919 | Latent 0.001592 | Recon 0.010360
Epoch 293 | Train 0.019444 | Val 0.024740 | Pred 0.013546 | Latent 0.001583 | Recon 0.009611
Epoch 294 | Train 0.019779 | Val 0.025624 | Pred 0.014207 | Latent 0.001663 | Recon 0.009755
Epoch 295 | Train 0.021295 | Val 0.027406 | Pred 0.015652 | Latent 0.001680 | Recon 0.010074
Epoch 296 | Train 0.020697 | Val 0.023828 | Pred 0.013152 | Latent 0.001554 | Recon 0.009123
Epoch 297 | Train 0.019306 | Val 0.025435 | Pred 0.014049 | Latent 0.001612 | Recon 0.009774
Epoch 298 | Train 0.019480 | Val 0.024870 | Pred 0.013419 | Latent 0.001522 | Recon 0.009928
Epoch 299 | Train 0.019728 | Val 0.023679 | Pred 0.012857 | Latent 0.001567 | Recon 0.009255
Epoch 300 | Train 0.019099 | Val 0.027668 | Pred 0.015714 | Latent 0.001853 | Recon 0.010101
Epoch 301 | Train 0.020995 | Val 0.025326 | Pred 0.014009 | Latent 0.001625 | Recon 0.009691
Epoch 302 | Train 0.019344 | Val 0.023477 | Pred 0.013011 | Latent 0.001532 | Recon 0.008935
Epoch 303 | Train 0.018860 | Val 0.025376 | Pred 0.014236 | Latent 0.001507 | Recon 0.009633
Epoch 304 | Train 0.018937 | Val 0.023785 | Pred 0.013195 | Latent 0.001505 | Recon 0.009085
Epoch 305 | Train 0.018583 | Val 0.023475 | Pred 0.012790 | Latent 0.001463 | Recon 0.009223
Epoch 306 | Train 0.018599 | Val 0.024390 | Pred 0.013274 | Latent 0.001510 | Recon 0.009606
Epoch 307 | Train 0.019367 | Val 0.029207 | Pred 0.016365 | Latent 0.001987 | Recon 0.010856
Epoch 308 | Train 0.020420 | Val 0.025793 | Pred 0.014386 | Latent 0.001563 | Recon 0.009844
Epoch 309 | Train 0.019506 | Val 0.023322 | Pred 0.012820 | Latent 0.001484 | Recon 0.009018
Epoch 310 | Train 0.019118 | Val 0.025611 | Pred 0.013777 | Latent 0.001661 | Recon 0.010173
Epoch 311 | Train 0.019000 | Val 0.024252 | Pred 0.013230 | Latent 0.001525 | Recon 0.009497
Epoch 312 | Train 0.019086 | Val 0.025411 | Pred 0.014136 | Latent 0.001623 | Recon 0.009652
Epoch 313 | Train 0.018749 | Val 0.027999 | Pred 0.015802 | Latent 0.001706 | Recon 0.010490
Epoch 314 | Train 0.020222 | Val 0.025441 | Pred 0.014018 | Latent 0.001554 | Recon 0.009869
Epoch 315 | Train 0.019254 | Val 0.022483 | Pred 0.012531 | Latent 0.001458 | Recon 0.008493
Epoch 316 | Train 0.019957 | Val 0.028116 | Pred 0.015057 | Latent 0.001739 | Recon 0.011320
Epoch 317 | Train 0.020837 | Val 0.022922 | Pred 0.012544 | Latent 0.001503 | Recon 0.008875
Epoch 318 | Train 0.018506 | Val 0.024922 | Pred 0.013807 | Latent 0.001578 | Recon 0.009537
Epoch 319 | Train 0.018572 | Val 0.024257 | Pred 0.013086 | Latent 0.001591 | Recon 0.009580
Epoch 320 | Train 0.019409 | Val 0.023723 | Pred 0.012947 | Latent 0.001511 | Recon 0.009265
Epoch 321 | Train 0.018227 | Val 0.024859 | Pred 0.013914 | Latent 0.001583 | Recon 0.009362
Epoch 322 | Train 0.019080 | Val 0.026592 | Pred 0.014890 | Latent 0.001642 | Recon 0.010059
Epoch 323 | Train 0.020635 | Val 0.025235 | Pred 0.013987 | Latent 0.001527 | Recon 0.009721
Epoch 324 | Train 0.018375 | Val 0.025916 | Pred 0.014430 | Latent 0.001512 | Recon 0.009975
Epoch 325 | Train 0.018697 | Val 0.027459 | Pred 0.016231 | Latent 0.001609 | Recon 0.009619
Epoch 326 | Train 0.018659 | Val 0.022434 | Pred 0.012484 | Latent 0.001480 | Recon 0.008471
Epoch 327 | Train 0.017970 | Val 0.024852 | Pred 0.013946 | Latent 0.001648 | Recon 0.009257
Epoch 328 | Train 0.018251 | Val 0.027440 | Pred 0.015300 | Latent 0.001688 | Recon 0.010453
Epoch 329 | Train 0.019695 | Val 0.023420 | Pred 0.013055 | Latent 0.001551 | Recon 0.008814
Epoch 330 | Train 0.018542 | Val 0.025898 | Pred 0.014589 | Latent 0.001661 | Recon 0.009648
Epoch 331 | Train 0.019481 | Val 0.022929 | Pred 0.012525 | Latent 0.001566 | Recon 0.008838
Epoch 332 | Train 0.018647 | Val 0.024043 | Pred 0.013163 | Latent 0.001613 | Recon 0.009267
Epoch 333 | Train 0.018745 | Val 0.024409 | Pred 0.013455 | Latent 0.001476 | Recon 0.009478
Epoch 334 | Train 0.018160 | Val 0.024121 | Pred 0.013567 | Latent 0.001533 | Recon 0.009021
Epoch 335 | Train 0.017877 | Val 0.023227 | Pred 0.012716 | Latent 0.001503 | Recon 0.009008
Epoch 336 | Train 0.017548 | Val 0.023186 | Pred 0.012861 | Latent 0.001445 | Recon 0.008880
Epoch 337 | Train 0.017485 | Val 0.022259 | Pred 0.012275 | Latent 0.001446 | Recon 0.008538
Epoch 338 | Train 0.017603 | Val 0.022783 | Pred 0.012654 | Latent 0.001448 | Recon 0.008681
Epoch 339 | Train 0.017870 | Val 0.024324 | Pred 0.013555 | Latent 0.001568 | Recon 0.009202
Epoch 340 | Train 0.018253 | Val 0.028283 | Pred 0.015007 | Latent 0.001625 | Recon 0.011651
Epoch 341 | Train 0.020966 | Val 0.022011 | Pred 0.012006 | Latent 0.001451 | Recon 0.008553
Epoch 342 | Train 0.017465 | Val 0.022833 | Pred 0.012693 | Latent 0.001476 | Recon 0.008663
Epoch 343 | Train 0.017811 | Val 0.021378 | Pred 0.011853 | Latent 0.001398 | Recon 0.008126
Epoch 344 | Train 0.017559 | Val 0.022219 | Pred 0.012569 | Latent 0.001419 | Recon 0.008231
Epoch 345 | Train 0.017789 | Val 0.022781 | Pred 0.012397 | Latent 0.001436 | Recon 0.008948
Epoch 346 | Train 0.017926 | Val 0.023548 | Pred 0.013094 | Latent 0.001475 | Recon 0.008980
Epoch 347 | Train 0.017481 | Val 0.021759 | Pred 0.012042 | Latent 0.001392 | Recon 0.008325
Epoch 348 | Train 0.017376 | Val 0.022033 | Pred 0.011924 | Latent 0.001459 | Recon 0.008650
Epoch 349 | Train 0.017231 | Val 0.025243 | Pred 0.013399 | Latent 0.001668 | Recon 0.010177
Epoch 350 | Train 0.018594 | Val 0.022465 | Pred 0.012289 | Latent 0.001444 | Recon 0.008732
Epoch 351 | Train 0.017170 | Val 0.022253 | Pred 0.012230 | Latent 0.001421 | Recon 0.008603
Epoch 352 | Train 0.016826 | Val 0.021683 | Pred 0.012055 | Latent 0.001453 | Recon 0.008175
Epoch 353 | Train 0.017044 | Val 0.021547 | Pred 0.011713 | Latent 0.001357 | Recon 0.008477
Epoch 354 | Train 0.016602 | Val 0.021939 | Pred 0.012265 | Latent 0.001368 | Recon 0.008306
Epoch 355 | Train 0.017501 | Val 0.025153 | Pred 0.014147 | Latent 0.001463 | Recon 0.009542
Epoch 356 | Train 0.018620 | Val 0.025924 | Pred 0.013802 | Latent 0.001562 | Recon 0.010559
Epoch 357 | Train 0.018152 | Val 0.021818 | Pred 0.012086 | Latent 0.001406 | Recon 0.008327
Epoch 358 | Train 0.016719 | Val 0.022880 | Pred 0.012756 | Latent 0.001429 | Recon 0.008694
Epoch 359 | Train 0.018731 | Val 0.027379 | Pred 0.015167 | Latent 0.001799 | Recon 0.010412
Epoch 360 | Train 0.018668 | Val 0.022621 | Pred 0.012388 | Latent 0.001433 | Recon 0.008801
Epoch 361 | Train 0.016915 | Val 0.024419 | Pred 0.013381 | Latent 0.001528 | Recon 0.009510
Epoch 362 | Train 0.018111 | Val 0.023422 | Pred 0.012702 | Latent 0.001623 | Recon 0.009098
Epoch 363 | Train 0.017712 | Val 0.021576 | Pred 0.011975 | Latent 0.001342 | Recon 0.008259
Epoch 364 | Train 0.016346 | Val 0.021232 | Pred 0.011910 | Latent 0.001367 | Recon 0.007955
Epoch 365 | Train 0.016407 | Val 0.022912 | Pred 0.012467 | Latent 0.001400 | Recon 0.009045
Epoch 366 | Train 0.017253 | Val 0.024329 | Pred 0.013273 | Latent 0.001484 | Recon 0.009572
Epoch 367 | Train 0.019173 | Val 0.026296 | Pred 0.014257 | Latent 0.001711 | Recon 0.010327
Epoch 368 | Train 0.017798 | Val 0.025927 | Pred 0.014626 | Latent 0.001503 | Recon 0.009798
Epoch 369 | Train 0.017783 | Val 0.021408 | Pred 0.011872 | Latent 0.001342 | Recon 0.008194
Epoch 370 | Train 0.017672 | Val 0.024694 | Pred 0.012426 | Latent 0.001844 | Recon 0.010424
Epoch 371 | Train 0.019195 | Val 0.023697 | Pred 0.013713 | Latent 0.001556 | Recon 0.008429
Epoch 372 | Train 0.017418 | Val 0.022700 | Pred 0.012635 | Latent 0.001492 | Recon 0.008573
Epoch 373 | Train 0.016911 | Val 0.021645 | Pred 0.011987 | Latent 0.001382 | Recon 0.008276
Epoch 374 | Train 0.016886 | Val 0.022410 | Pred 0.012406 | Latent 0.001427 | Recon 0.008577
Epoch 375 | Train 0.016669 | Val 0.021970 | Pred 0.012190 | Latent 0.001397 | Recon 0.008383
Epoch 376 | Train 0.016120 | Val 0.022217 | Pred 0.012222 | Latent 0.001358 | Recon 0.008638
Epoch 377 | Train 0.016916 | Val 0.029314 | Pred 0.016748 | Latent 0.001649 | Recon 0.010917
Epoch 378 | Train 0.019252 | Val 0.021629 | Pred 0.012060 | Latent 0.001435 | Recon 0.008134
Epoch 379 | Train 0.016388 | Val 0.021209 | Pred 0.011509 | Latent 0.001376 | Recon 0.008324
Epoch 380 | Train 0.015961 | Val 0.020074 | Pred 0.011221 | Latent 0.001285 | Recon 0.007567
Epoch 381 | Train 0.016090 | Val 0.021034 | Pred 0.011562 | Latent 0.001332 | Recon 0.008139
Epoch 382 | Train 0.016195 | Val 0.023365 | Pred 0.013005 | Latent 0.001390 | Recon 0.008971
Epoch 383 | Train 0.016800 | Val 0.021608 | Pred 0.011984 | Latent 0.001295 | Recon 0.008328
Epoch 384 | Train 0.016904 | Val 0.022464 | Pred 0.012893 | Latent 0.001470 | Recon 0.008101
Epoch 385 | Train 0.017050 | Val 0.023435 | Pred 0.013019 | Latent 0.001318 | Recon 0.009098
Epoch 386 | Train 0.016556 | Val 0.023170 | Pred 0.012452 | Latent 0.001430 | Recon 0.009288
Epoch 387 | Train 0.018075 | Val 0.021755 | Pred 0.012136 | Latent 0.001431 | Recon 0.008189
Epoch 388 | Train 0.016468 | Val 0.022545 | Pred 0.012359 | Latent 0.001338 | Recon 0.008848
Epoch 389 | Train 0.016178 | Val 0.021467 | Pred 0.011718 | Latent 0.001485 | Recon 0.008264
Epoch 390 | Train 0.017050 | Val 0.022511 | Pred 0.012459 | Latent 0.001352 | Recon 0.008701
Epoch 391 | Train 0.016433 | Val 0.021793 | Pred 0.012270 | Latent 0.001356 | Recon 0.008167
Epoch 392 | Train 0.016137 | Val 0.021407 | Pred 0.011757 | Latent 0.001262 | Recon 0.008387
Epoch 393 | Train 0.015693 | Val 0.021335 | Pred 0.011923 | Latent 0.001316 | Recon 0.008096
Epoch 394 | Train 0.015671 | Val 0.021872 | Pred 0.011999 | Latent 0.001311 | Recon 0.008562
Epoch 395 | Train 0.015848 | Val 0.022636 | Pred 0.012237 | Latent 0.001420 | Recon 0.008980
Epoch 396 | Train 0.017887 | Val 0.021793 | Pred 0.012278 | Latent 0.001361 | Recon 0.008153
Epoch 397 | Train 0.016279 | Val 0.020855 | Pred 0.011534 | Latent 0.001329 | Recon 0.007993
Epoch 398 | Train 0.016177 | Val 0.020286 | Pred 0.011231 | Latent 0.001302 | Recon 0.007753
Epoch 399 | Train 0.016119 | Val 0.021656 | Pred 0.011954 | Latent 0.001356 | Recon 0.008345
Epoch 400 | Train 0.015631 | Val 0.020320 | Pred 0.011514 | Latent 0.001315 | Recon 0.007490
Epoch 401 | Train 0.015783 | Val 0.022069 | Pred 0.012254 | Latent 0.001366 | Recon 0.008449
Epoch 402 | Train 0.015843 | Val 0.021373 | Pred 0.012082 | Latent 0.001356 | Recon 0.007935
Epoch 403 | Train 0.016322 | Val 0.024890 | Pred 0.013750 | Latent 0.001474 | Recon 0.009666
Epoch 404 | Train 0.017144 | Val 0.021113 | Pred 0.011526 | Latent 0.001364 | Recon 0.008223
Epoch 405 | Train 0.015926 | Val 0.025290 | Pred 0.014131 | Latent 0.001453 | Recon 0.009706
Epoch 406 | Train 0.016909 | Val 0.025925 | Pred 0.014430 | Latent 0.001552 | Recon 0.009943
Epoch 407 | Train 0.017251 | Val 0.020702 | Pred 0.011502 | Latent 0.001263 | Recon 0.007936
Epoch 408 | Train 0.015536 | Val 0.020100 | Pred 0.011399 | Latent 0.001285 | Recon 0.007417
Epoch 409 | Train 0.015253 | Val 0.020761 | Pred 0.011264 | Latent 0.001325 | Recon 0.008172
Epoch 410 | Train 0.016661 | Val 0.026411 | Pred 0.014496 | Latent 0.001588 | Recon 0.010326
Epoch 411 | Train 0.017942 | Val 0.028649 | Pred 0.015906 | Latent 0.001832 | Recon 0.010911
Epoch 412 | Train 0.018015 | Val 0.025673 | Pred 0.014998 | Latent 0.001509 | Recon 0.009166
Epoch 413 | Train 0.018398 | Val 0.022788 | Pred 0.012844 | Latent 0.001464 | Recon 0.008480
Epoch 414 | Train 0.016352 | Val 0.020880 | Pred 0.011364 | Latent 0.001287 | Recon 0.008230
Epoch 415 | Train 0.015479 | Val 0.020196 | Pred 0.011514 | Latent 0.001308 | Recon 0.007374
Epoch 416 | Train 0.015301 | Val 0.019779 | Pred 0.011011 | Latent 0.001273 | Recon 0.007495
Epoch 417 | Train 0.015335 | Val 0.021785 | Pred 0.011904 | Latent 0.001302 | Recon 0.008579
Epoch 418 | Train 0.016523 | Val 0.021146 | Pred 0.011756 | Latent 0.001388 | Recon 0.008003
Epoch 419 | Train 0.015706 | Val 0.021665 | Pred 0.012402 | Latent 0.001393 | Recon 0.007869
Epoch 420 | Train 0.016394 | Val 0.020656 | Pred 0.011526 | Latent 0.001366 | Recon 0.007764
Epoch 421 | Train 0.017075 | Val 0.023537 | Pred 0.013910 | Latent 0.001407 | Recon 0.008220
Epoch 422 | Train 0.016685 | Val 0.019677 | Pred 0.011162 | Latent 0.001251 | Recon 0.007264
Epoch 423 | Train 0.015925 | Val 0.020556 | Pred 0.011378 | Latent 0.001366 | Recon 0.007811
Epoch 424 | Train 0.015500 | Val 0.020844 | Pred 0.011559 | Latent 0.001394 | Recon 0.007891
Epoch 425 | Train 0.016139 | Val 0.023071 | Pred 0.012305 | Latent 0.001367 | Recon 0.009399
Epoch 426 | Train 0.015737 | Val 0.020758 | Pred 0.011508 | Latent 0.001306 | Recon 0.007945
Epoch 427 | Train 0.016218 | Val 0.021319 | Pred 0.011948 | Latent 0.001275 | Recon 0.008095
Epoch 428 | Train 0.017615 | Val 0.019561 | Pred 0.010804 | Latent 0.001324 | Recon 0.007434
Epoch 429 | Train 0.015126 | Val 0.019870 | Pred 0.011014 | Latent 0.001271 | Recon 0.007585
Epoch 430 | Train 0.014574 | Val 0.020540 | Pred 0.011502 | Latent 0.001208 | Recon 0.007829
Epoch 431 | Train 0.014845 | Val 0.020268 | Pred 0.011014 | Latent 0.001428 | Recon 0.007826
Epoch 432 | Train 0.014979 | Val 0.019886 | Pred 0.011063 | Latent 0.001246 | Recon 0.007576
Epoch 433 | Train 0.014669 | Val 0.022948 | Pred 0.012219 | Latent 0.001345 | Recon 0.009384
Epoch 434 | Train 0.016271 | Val 0.020706 | Pred 0.011431 | Latent 0.001275 | Recon 0.008000
Epoch 435 | Train 0.015945 | Val 0.024805 | Pred 0.014437 | Latent 0.001405 | Recon 0.008963
Epoch 436 | Train 0.016087 | Val 0.021041 | Pred 0.012120 | Latent 0.001281 | Recon 0.007640
Epoch 437 | Train 0.015163 | Val 0.019568 | Pred 0.010633 | Latent 0.001236 | Recon 0.007698
Epoch 438 | Train 0.015461 | Val 0.020465 | Pred 0.011271 | Latent 0.001234 | Recon 0.007959
Epoch 439 | Train 0.015005 | Val 0.020004 | Pred 0.011346 | Latent 0.001248 | Recon 0.007410
Epoch 440 | Train 0.014260 | Val 0.020419 | Pred 0.011132 | Latent 0.001278 | Recon 0.008009
Epoch 441 | Train 0.014726 | Val 0.021220 | Pred 0.011851 | Latent 0.001374 | Recon 0.007995
Epoch 442 | Train 0.016158 | Val 0.027017 | Pred 0.015205 | Latent 0.001497 | Recon 0.010316
Epoch 443 | Train 0.017736 | Val 0.021960 | Pred 0.012289 | Latent 0.001461 | Recon 0.008209
Epoch 444 | Train 0.015805 | Val 0.022631 | Pred 0.012684 | Latent 0.001383 | Recon 0.008564
Epoch 445 | Train 0.017804 | Val 0.020330 | Pred 0.011526 | Latent 0.001337 | Recon 0.007467
Epoch 446 | Train 0.015291 | Val 0.023348 | Pred 0.013785 | Latent 0.001468 | Recon 0.008095
Epoch 447 | Train 0.015734 | Val 0.019008 | Pred 0.010529 | Latent 0.001239 | Recon 0.007239
Epoch 448 | Train 0.014251 | Val 0.031746 | Pred 0.018344 | Latent 0.001446 | Recon 0.011957
Epoch 449 | Train 0.016627 | Val 0.019422 | Pred 0.010767 | Latent 0.001209 | Recon 0.007446
Epoch 450 | Train 0.014057 | Val 0.019040 | Pred 0.010548 | Latent 0.001200 | Recon 0.007292
Epoch 451 | Train 0.014063 | Val 0.019464 | Pred 0.010953 | Latent 0.001206 | Recon 0.007306
Epoch 452 | Train 0.014044 | Val 0.020828 | Pred 0.010978 | Latent 0.001213 | Recon 0.008636
Epoch 453 | Train 0.014684 | Val 0.020722 | Pred 0.011330 | Latent 0.001228 | Recon 0.008164
Epoch 454 | Train 0.014485 | Val 0.019621 | Pred 0.010962 | Latent 0.001226 | Recon 0.007433
Epoch 455 | Train 0.013943 | Val 0.019131 | Pred 0.010686 | Latent 0.001228 | Recon 0.007217
Epoch 456 | Train 0.014453 | Val 0.020202 | Pred 0.011514 | Latent 0.001276 | Recon 0.007412
Epoch 457 | Train 0.014409 | Val 0.018687 | Pred 0.010494 | Latent 0.001219 | Recon 0.006974
Epoch 458 | Train 0.014055 | Val 0.019586 | Pred 0.010618 | Latent 0.001189 | Recon 0.007779
Epoch 459 | Train 0.014387 | Val 0.020801 | Pred 0.011666 | Latent 0.001236 | Recon 0.007899
Epoch 460 | Train 0.017035 | Val 0.019013 | Pred 0.010743 | Latent 0.001225 | Recon 0.007045
Epoch 461 | Train 0.014329 | Val 0.019663 | Pred 0.010946 | Latent 0.001212 | Recon 0.007505
Epoch 462 | Train 0.014389 | Val 0.018988 | Pred 0.010575 | Latent 0.001241 | Recon 0.007172
Epoch 463 | Train 0.015410 | Val 0.026382 | Pred 0.014817 | Latent 0.001793 | Recon 0.009772
Epoch 464 | Train 0.016749 | Val 0.020480 | Pred 0.011361 | Latent 0.001232 | Recon 0.007886
Epoch 465 | Train 0.014984 | Val 0.019860 | Pred 0.011107 | Latent 0.001191 | Recon 0.007561
Epoch 466 | Train 0.013979 | Val 0.020483 | Pred 0.011301 | Latent 0.001232 | Recon 0.007950
Epoch 467 | Train 0.014535 | Val 0.018184 | Pred 0.010210 | Latent 0.001184 | Recon 0.006791
Epoch 468 | Train 0.013893 | Val 0.019652 | Pred 0.010963 | Latent 0.001199 | Recon 0.007490
Epoch 469 | Train 0.015272 | Val 0.019311 | Pred 0.010628 | Latent 0.001195 | Recon 0.007488
Epoch 470 | Train 0.013730 | Val 0.019772 | Pred 0.010768 | Latent 0.001260 | Recon 0.007744
Epoch 471 | Train 0.014654 | Val 0.021170 | Pred 0.011602 | Latent 0.001219 | Recon 0.008349
Epoch 472 | Train 0.014535 | Val 0.018779 | Pred 0.010416 | Latent 0.001156 | Recon 0.007208
Epoch 473 | Train 0.013580 | Val 0.018693 | Pred 0.010315 | Latent 0.001161 | Recon 0.007218
Epoch 474 | Train 0.013581 | Val 0.019995 | Pred 0.010885 | Latent 0.001196 | Recon 0.007915
Epoch 475 | Train 0.014095 | Val 0.018663 | Pred 0.010210 | Latent 0.001147 | Recon 0.007307
Epoch 476 | Train 0.013798 | Val 0.021847 | Pred 0.012115 | Latent 0.001237 | Recon 0.008495
Epoch 477 | Train 0.016094 | Val 0.023457 | Pred 0.013107 | Latent 0.001379 | Recon 0.008971
Epoch 478 | Train 0.017175 | Val 0.023036 | Pred 0.013032 | Latent 0.001448 | Recon 0.008556
Epoch 479 | Train 0.015070 | Val 0.020726 | Pred 0.011166 | Latent 0.001233 | Recon 0.008328
Epoch 480 | Train 0.014360 | Val 0.018426 | Pred 0.010239 | Latent 0.001175 | Recon 0.007011
